,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
38181|IKZF1,0.9058665069135765,Mus musculus,IKZF1,tf,,,Thymus,1.0
38471|HSF1,0.9059287454020727,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
34556|SOX2,0.9064341220800095,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
59456|ZFP57,0.9066002114830163,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
48260|RUNX1,0.9067316347054536,Mus musculus,RUNX1,tf,,,,0.0
49565|FOS,0.9069036933040856,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
33619|RPA,0.906913639115921,Mus musculus,RPA,other,,B Lymphocyte,,1.0
54252|OTX2,0.9069864029254397,Mus musculus,OTX2,tf,,,Basal ganglia and septum,1.0
51059|IRF8,0.9070884431144961,Mus musculus,IRF8,tf,,Macrophage,Bone Marrow,1.0
36706|STAT5B,0.9071828844705865,Mus musculus,STAT5B,tf,,Dendritic Cell,Spleen,1.0
49331|MED1,0.9074073564667025,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
49753|SPI1,0.907441548293997,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
35786|TAL1,0.9086083899667479,Mus musculus,TAL1,tf,,Hematopoietic Cell,,1.0
52237|POU5F1,0.9087685610290392,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,,0.0
52850|FLI1,0.909261922350088,Mus musculus,FLI1,tf,,Myeloid Cell,,1.0
52813|KLF4,0.9093738730992906,Mus musculus,KLF4,tf,,Epithelium,,1.0
329|SIN3B,0.9094341192023743,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
52041|EZH1,0.9094617937317386,Mus musculus,EZH1,cr,,,Mammary Gland,0.0
43672|ARNTL,0.9094847368797534,Mus musculus,ARNTL,predicted transcription factor,,,Liver,1.0
47024|NFE2,0.9102698122208863,Mus musculus,NFE2,tf,,Epithelium,Liver,1.0
55522|RAG1,0.9102711262248453,Mus musculus,RAG1,cr,,Thymocyte,,0.0
58214|POU5F1,0.9103724508176176,Mus musculus,POU5F1,tf,,Intermediate,,1.0
4386|IRF4,0.9110265234614214,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
41323|CTR9,0.9113569522998316,Mus musculus,CTR9,both predicted transcription factor and chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
59453|ZFP57,0.9117212686031744,Mus musculus,ZFP57,tf,TC1,Embryonic Stem Cell,Embryo,1.0
3040|CRX,0.9119469124952106,Mus musculus,CRX,other,,,Retina,1.0
32987|TAF7L,0.9120142303853267,Mus musculus,TAF7L,predicted transcription factor,10T1/2,Fibroblast,Embryo,1.0
3084|DMC1,0.9122466443358953,Mus musculus,DMC1,not sure,,,Testis,1.0
44365|MEN1,0.9123420603611888,Mus musculus,MEN1,tf,C2C12,Myoblast,Muscle,1.0
32927|BRDU,0.9128390533620214,Mus musculus,BRDU,other,,B Lymphocyte,Spleen,1.0
36707|STAT3,0.9138858166875041,Mus musculus,STAT3,tf,,Dendritic Cell,Spleen,1.0
34424|MYOD1,0.9140102398950087,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
46443|GATA1,0.9140165718511335,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
33442|TAL1,0.9143230239758704,Mus musculus,TAL1,tf,,,Bone Marrow,1.0
8918|SMAD3,0.9145361211592449,Mus musculus,SMAD3,tf,,Cortex,,1.0
59454|ZFP57,0.9145433436924403,Mus musculus,ZFP57,tf,TC1,Embryonic Stem Cell,Embryo,1.0
38372|STAT6,0.91484651360321,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
42619|NCOR2,0.9152216254616843,Mus musculus,NCOR2,cr,,Epithelium,Liver,1.0
41787|RNF2,0.9153810126137937,Mus musculus,RNF2,predicted transcription factor,,Epithelium,Forelimb,1.0
46392|MAX,0.9154735484595375,Mus musculus,MAX,tf,CH12,Lymphoblastoid,Blood,1.0
49569|FOS,0.915574387477179,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
54424|CEBPA,0.9157152215021498,Mus musculus,CEBPA,tf,,B Lymphocyte,,1.0
41609|FOXA1,0.9158094072774587,Mus musculus,FOXA1,tf,,,Caput Epididymis,1.0
52520|MEF2D,0.9164399382034873,Mus musculus,MEF2D,tf,,,Retina,1.0
57272|YY1,0.9165359230953593,Mus musculus,YY1,tf,C2C12,Myoblast,Muscle,0.0
34624|Input,0.9176447176335341,Mus musculus,Input,other,,,Liver,1.0
43781|SPI1,0.9179792040725435,Mus musculus,SPI1,predicted transcription factor,BV2,Microglial Cell,,1.0
51039|CEBPA,0.9180086095913942,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
39010|MED1,0.9180978744843382,Mus musculus,MED1,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,0.0
47781|GRHL3,0.9183433636189363,Mus musculus,GRHL3,predicted transcription factor,,,Skin,1.0
49972|SUZ12,0.9187357491290136,Mus musculus,SUZ12,cr,,Leukemia Cell,Blood,1.0
52260|ETV2,0.9197436251741848,Mus musculus,ETV2,tf,,Embryonic Stem Cell,Embryo,1.0
52659|PKNOX1,0.9200824745716241,Mus musculus,PKNOX1,tf,,Embryonic Stem Cell,,1.0
56889|Input,0.920447661591327,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
44776|CREBBP,0.9214145877241244,Mus musculus,CREBBP,cr,3T3-L1,Preadipocyte,Adipose,1.0
56626|TAL1,0.9221742235164272,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
43425|ASCL2,0.9222178348824778,Mus musculus,ASCL2,tf,,T Lymphocyte,Blood,1.0
43170|STAT5,0.9229283663613426,Mus musculus,STAT5,tf,,Epithelium,Mammary Gland,1.0
33857|KDM6B,0.923512775189821,Mus musculus,KDM6B,cr,,Cortex,,1.0
40108|BATF,0.9239246383848014,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
55169|CREB1,0.9245569518216594,Mus musculus,CREB1,tf,,Macrophage,Bone Marrow,0.0
43597|CHD4,0.9246807132106256,Mus musculus,CHD4,cr,3134,Epithelium,Mammary Gland,1.0
4390|IRF4,0.9251231462991742,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
34527|SOX2,0.9252101798474782,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
49710|FOXL2,0.9252185978671329,Mus musculus,FOXL2,tf,,Follicular  cell,Ovary,1.0
33623|H2AFX,0.9258681763649775,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,,1.0
39769|OGT,0.9259635230597997,Mus musculus,OGT,other,,Macrophage,Bone Marrow,1.0
36736|NR3C1,0.9262211952205315,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
47034|SPI1,0.9262487315233797,Mus musculus,SPI1,predicted transcription factor,,Epithelium,Liver,1.0
33626|RPA,0.9263289523321416,Mus musculus,RPA,other,,B Lymphocyte,,1.0
53927|NR1D1,0.9272953932163323,Mus musculus,NR1D1,tf,,,Liver,1.0
40369|ELF5,0.9274605345402576,Mus musculus,ELF5,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
49562|FOSB,0.9276732044551201,Mus musculus,FOSB,tf,,Cortical Neuron,Neuric,1.0
2861|MED12,0.9279036187644913,Mus musculus,MED12,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
40092|IRF4,0.9279429668361838,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
34942|CREB1,0.9280124073000623,Mus musculus,CREB1,tf,,,Liver,1.0
55764|CEBPA,0.9281433783080104,Mus musculus,CEBPA,tf,,,Liver,1.0
37420|RELA,0.9281793847841098,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
47834|SRC,0.928364561721429,Mus musculus,SRC,not sure,,Epithelium,Liver,1.0
48081|CBX8,0.9285871827397272,Mus musculus,CBX8,cr,E14,Embryonic Stem Cell,Embryo,1.0
49290|RAD21,0.9288336099146286,Mus musculus,RAD21,not sure,,,Small Intestine,1.0
42024|GATA2,0.9288935912102586,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
47681|GATA4,0.9291470714857128,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
40163|CDK8,0.9294191701452356,Mus musculus,CDK8,tf,,Embryonic Stem Cell,Embryo,1.0
41958|RUNX3,0.9296088162636292,Mus musculus,RUNX3,tf,,T Lymphocyte,,1.0
55114|PPARG,0.9296395099399025,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
55699|EZH1,0.9297750522873606,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
46490|GATA1,0.9305323559933114,Mus musculus,GATA1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
40086|BATF,0.9307228138305417,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
47617|MSL2,0.9307496182499173,Mus musculus,MSL2,cr,WT26,Embryonic Stem Cell,Embryo,1.0
37461|SPI1,0.9307784755067696,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,0.0
52745|KDM2B,0.9309868276228979,Mus musculus,KDM2B,cr,3T3-L1,Preadipocyte,Adipose,1.0
3277|GATA3,0.9312997998971244,Mus musculus,GATA3,tf,,Th2,Blood,1.0
37837|CRY2,0.9314407220860241,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
41531|H2AZ,0.9321375897592985,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
47508|NRF1,0.9327511752938558,Mus musculus,NRF1,tf,3T3-L1,Preadipocyte,Adipose,1.0
43036|CDX2,0.932826858833323,Mus musculus,CDX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
35901|H2AZ,0.9328899410386323,Mus musculus,H2AZ,predicted chromatin regulator,,B Lymphocyte,,1.0
43585|STAT5A,0.9329520082262629,Mus musculus,STAT5A,tf,,Epithelium,Mammary Gland,1.0
40391|CREBBP,0.9329824422075543,Mus musculus,CREBBP,cr,3T3-L1,Preadipocyte,Adipose,1.0
46499|BHLHE40,0.9333242694406588,Mus musculus,BHLHE40,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,1.0
51919|STAT1,0.9334406988278662,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
37812|CRY2,0.9335156854611699,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
53689|STAT3,0.9335210305567697,Mus musculus,STAT3,tf,,T Lymphocyte,,1.0
50599|CEBPB,0.9336328649467025,Mus musculus,CEBPB,tf,,,Bone Marrow,1.0
2985|AICDA,0.9337387225359339,Mus musculus,AICDA,cr,,B Lymphocyte,Blood,1.0
51926|STAT1,0.9338123400092293,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
37800|CRY1,0.934262299876982,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
47308|MAF,0.934450641074455,Mus musculus,MAF,tf,,Th17,Blood,1.0
47292|FEZF2,0.9344508966938821,Mus musculus,FEZF2,tf,,Neurosphere,,1.0
9102|STAT5B,0.9345671506107365,Mus musculus,STAT5B,tf,,T Lymphocyte,Spleen,0.0
58598|GATA3,0.9350453585652307,Mus musculus,GATA3,tf,,Th2,,1.0
55692|STAT5,0.9353959722111758,Mus musculus,STAT5,tf,,,Mammary Gland,1.0
38359|STAT1,0.9354977801683724,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
41351|MYC,0.9359847594771442,Mus musculus,MYC,tf,,Embryonic Stem Cell,Embryo,1.0
41767|H2AZ,0.936276838996632,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
59181|NR0B2,0.9363460525351621,Mus musculus,NR0B2,tf,,,Liver,1.0
34084|BRD4,0.9368657738478059,Mus musculus,BRD4,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
32988|PPARG,0.9375487189844693,Mus musculus,PPARG,tf,10T1/2,Fibroblast,Embryo,1.0
1108|RARA,0.937616295189117,Mus musculus,RARA,tf,HBG3,Embryonic Stem Cell,Embryo,1.0
51888|PRDM16,0.9376357914479048,Mus musculus,PRDM16,tf,,,Adipose,1.0
32989|TBP,0.937764240202742,Mus musculus,TBP,tf,10T1/2,Fibroblast,Embryo,0.0
3282|GATA3,0.9379376452406119,Mus musculus,GATA3,tf,,T Lymphocyte,Blood,1.0
56155|EZH2,0.9389006376089778,Mus musculus,EZH2,cr,,Fibroblast,,0.0
58970|MBD1,0.939087307859576,Mus musculus,MBD1,cr,3T3-L1,Preadipocyte,Adipose,1.0
4635|WDR5,0.9392766999925355,Mus musculus,WDR5,cr,,Embryonic Stem Cell,Embryo,1.0
40081|BATF,0.9392874187476802,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
51943|SIRT1,0.9394451535404112,Mus musculus,SIRT1,cr,,Satellite Cells,,1.0
46400|NELFE,0.9403290010774704,Mus musculus,NELFE,not sure,CH12,Lymphoblastoid,Blood,1.0
51071|STAT1,0.9404580053566004,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
39124|CTCF,0.9408495495035392,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
55313|Input,0.9408768750898742,Mus musculus,Input,other,,,Small Intestine,1.0
41637|POLR3GL,0.9411819799390782,Mus musculus,POLR3GL,tf,,Epithelium,Liver,1.0
55684|EZH1,0.941261758701154,Mus musculus,EZH1,cr,,,Mammary Gland,1.0
44276|SREBF1,0.941653820109597,Mus musculus,SREBF1,tf,,Epithelium,Liver,1.0
42014|GATA2,0.9416554074349259,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
40118|IRF4,0.941717999390939,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
8276|CHD4,0.9420472667303924,Mus musculus,CHD4,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
5222|MEIS1,0.9421254464553246,Mus musculus,MEIS1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
59362|CSTF3,0.9424827085346649,Mus musculus,CSTF3,other,S194,B Lymphocyte,,1.0
37898|E2F4,0.9426801164506502,Mus musculus,E2F4,tf,,Dendritic Cell,Bone Marrow,1.0
54557|ONECUT1,0.9434196250057908,Mus musculus,ONECUT1,tf,,,Liver,1.0
59455|ZFP57,0.9436931136975139,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
47313|RBPJ,0.9439553820199861,Mus musculus,RBPJ,tf,F9,,Embryo,1.0
44662|T,0.944000433994352,Mus musculus,T,tf,,Th17,,1.0
32905|TMPRSS4,0.9440035712841115,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
51915|IRF1,0.9441040352270872,Mus musculus,IRF1,tf,,Macrophage,Bone Marrow,1.0
47835|SRC,0.9446339170226347,Mus musculus,SRC,not sure,,Epithelium,Liver,1.0
52238|RUVBL1,0.944758845594608,Mus musculus,RUVBL1,cr,,Embryonic Stem Cell,,0.0
4540|SMAD3,0.9452738654685906,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
58291|NRF1,0.9453353509947159,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
52742|RNF2,0.9457200535558287,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
51070|SPI1,0.9457792543431535,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
421|NR5A2,0.9458866222551134,Mus musculus,NR5A2,tf,E14,Embryonic Stem Cell,Embryo,1.0
46458|TAL1,0.9459159901197867,Mus musculus,TAL1,tf,,Megakaryocyte,Blood,1.0
33616|RPA,0.9459204396512046,Mus musculus,RPA,other,,B Lymphocyte,,1.0
52522|MEF2D,0.945971918921432,Mus musculus,MEF2D,tf,,,Retina,1.0
51042|CEBPA,0.9459763579811035,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
44832|RXRA,0.9460425862958636,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
47119|RBPJ,0.9461647265460864,Mus musculus,RBPJ,tf,F9,,Embryo,1.0
3005|CDX2,0.9462541595304942,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
46411|MAZ,0.946382544132713,Mus musculus,MAZ,tf,CH12,Lymphoblastoid,Blood,1.0
33640|RAD51,0.9467036121918353,Mus musculus,RAD51,predicted chromatin regulator,,B Lymphocyte,,1.0
55310|TRIM63,0.9467594718324074,Mus musculus,TRIM63,predicted chromatin regulator,,,Small Intestine,1.0
42079|KMT2B,0.9470075188662771,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
46503|ZNF384,0.9475004709893662,Mus musculus,ZNF384,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
50145|MEIS1,0.9479083998290929,Mus musculus,MEIS1,tf,,,Bone Marrow,0.0
44572|T,0.9479854805385287,Mus musculus,T,tf,,Embryonic Stem Cell,Embryo,1.0
50595|SPI1,0.9483418660170149,Mus musculus,SPI1,predicted transcription factor,,,Bone Marrow,1.0
42011|GATA2,0.9484882511782184,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
518|GATA1,0.9485475451578849,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
46498|RCOR1,0.9487908257011834,Mus musculus,RCOR1,both predicted transcription factor and chromatin regulator,MEL,Erythroid Progenitor Cell,Blood,1.0
3271|GATA1,0.9489878916459005,Mus musculus,GATA1,tf,,Erythroblast,Fetal Liver,1.0
46419|GATA1,0.9489878916459005,Mus musculus,GATA1,tf,,Erythroid Cell,Fetal Liver,1.0
53238|CHRM2,0.9490818148844563,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
54440|SPI1,0.9494494797140309,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
39665|NR1D1,0.9495309558121183,Mus musculus,NR1D1,tf,,Macrophage,,0.0
47001|RUNX2,0.9495884995680789,Mus musculus,RUNX2,tf,MC3T3,,,1.0
46489|ETS1,0.9498879121902556,Mus musculus,ETS1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
53950|YY1,0.9500686389380422,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
56618|TAL1,0.9501877543211708,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,0.0
53813|IKZF1,0.9503948028015388,Mus musculus,IKZF1,tf,,B Lymphocyte,,1.0
44440|MEN1,0.9506152748650147,Mus musculus,MEN1,tf,,T Lymphocyte,Blood,1.0
55530|RAG2,0.9506551446221776,Mus musculus,RAG2,cr,,Thymocyte,,1.0
334|SIN3B,0.9508166050103529,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,1.0
51912|STAT2,0.9509756505960805,Mus musculus,STAT2,predicted transcription factor,,Macrophage,Bone Marrow,1.0
51038|CEBPA,0.9512346837793366,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
486|MYB,0.9516655274348955,Mus musculus,MYB,tf,ERMYB,Myeloid Progenitor Cell,Bone Marrow,1.0
42009|GATA1,0.9517133435851967,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
5471|IKZF3,0.9518999091220702,Mus musculus,IKZF3,tf,,Thymocyte,Thymus,1.0
46467|MAX,0.9520391502636857,Mus musculus,MAX,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
56154|EZH2,0.9522183942837406,Mus musculus,EZH2,cr,,Fibroblast,,0.0
33658|RAD51,0.9522322868843798,Mus musculus,RAD51,predicted chromatin regulator,,B Lymphocyte,,1.0
44752|ESR1,0.9523552111019813,Mus musculus,ESR1,tf,,,Uterus,1.0
48528|MYC,0.9524327184034085,Mus musculus,MYC,tf,,T Lymphocyte,,1.0
50598|IRF8,0.9527378496256524,Mus musculus,IRF8,tf,,Plasmacytoid dendritic cell,Bone Marrow,1.0
51069|SPI1,0.9530636469509903,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
58202|POU5F1,0.953179430734594,Mus musculus,POU5F1,tf,,Intermediate,,1.0
47303|JARID2,0.9535602914141326,Mus musculus,JARID2,cr,,Th17,Blood,0.0
4389|IRF4,0.9536823773860388,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
43583|STAT5A,0.9537822191543925,Mus musculus,STAT5A,tf,,Epithelium,Mammary Gland,1.0
55311|TRIM63,0.9541036095065557,Mus musculus,TRIM63,predicted chromatin regulator,,,Small Intestine,0.0
33806|STAT3,0.954194845006041,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
55693|STAT5,0.9542826955975903,Mus musculus,STAT5,tf,,,Mammary Gland,1.0
49084|TRIM28,0.9544875548253409,Mus musculus,TRIM28,cr,J1,Embryonic Stem Cell,Embryo,1.0
41989|KMT2B,0.9547686783385603,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
32868|ATF4,0.9548335429047404,Mus musculus,ATF4,tf,,Fibroblast,,1.0
37892|E2F4,0.9551558752618214,Mus musculus,E2F4,tf,,Dendritic Cell,Bone Marrow,1.0
43681|KDM4C,0.9553001181504858,Mus musculus,KDM4C,cr,,Embryonic Stem Cell,Embryo,1.0
51041|CEBPA,0.9557457479866373,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
51297|T,0.9557471415191285,Mus musculus,T,tf,,T Lymphocyte,Spleen And Lymph Node,1.0
51918|STAT1,0.9562318784617972,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
44259|FLI1,0.9563462166960406,Mus musculus,FLI1,tf,,Mast Cell,Bone Marrow,1.0
38468|HSF1,0.9564087446479701,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
40116|STAT3,0.9564449615977773,Mus musculus,STAT3,tf,,Th17,,1.0
42020|GATA2,0.9568916811300625,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
39107|CTCF,0.9571381196109157,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
41538|H2AZ,0.9574026232503173,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
2858|MED1,0.9574987381926354,Mus musculus,MED1,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
3244|ERCC3,0.9579390439202241,Mus musculus,ERCC3,predicted chromatin regulator,,T Lymphocyte,Blood,1.0
100|SPI1,0.9581256409312287,Mus musculus,SPI1,predicted transcription factor,38B9,Pre-B Lymphocyte,Blood,0.0
53924|NR1D1,0.9582138622061971,Mus musculus,NR1D1,tf,,,Liver,1.0
40089|KDM6B,0.9582243317207507,Mus musculus,KDM6B,cr,,Th17,,1.0
51923|STAT1,0.9584287943661578,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
47833|SRC,0.9584655783696298,Mus musculus,SRC,not sure,,Epithelium,Liver,1.0
4557|SPI1,0.9585027402858086,Mus musculus,SPI1,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,0.0
37882|E2F1,0.9585694105657514,Mus musculus,E2F1,tf,,Dendritic Cell,Bone Marrow,1.0
1590|FLI1,0.9588005949044324,Mus musculus,FLI1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
"35263|PKNOX1, PKNOX2",0.9588241856805985,Mus musculus,"PKNOX1, PKNOX2",tf,,,Embryo Trunk,1.0
47007|VDR,0.9589776576773223,Mus musculus,VDR,tf,MC3T3,,,1.0
54451|RUNX1,0.9590436954270474,Mus musculus,RUNX1,tf,,Myoblast,Muscle,1.0
3250|FLI1,0.9590830750261277,Mus musculus,FLI1,tf,,T Lymphocyte,Blood,1.0
41534|H2AZ,0.9591411437390782,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
43472|KDM5B,0.9593923305685409,Mus musculus,KDM5B,cr,R1,Embryonic Stem Cell,Embryo,1.0
9259|HDAC1,0.9594968700569131,Mus musculus,HDAC1,cr,,Myoblast,Skeletal Muscle,1.0
41635|POLR3G,0.9595414064247588,Mus musculus,POLR3G,tf,,Epithelium,Liver,1.0
52857|MYB,0.9597289103775652,Mus musculus,MYB,tf,,Myeloid Cell,,1.0
44795|STAT1,0.9597640929152874,Mus musculus,STAT1,tf,3T3-L1,Preadipocyte,Adipose,1.0
8849|RNF2,0.9600092410152499,Mus musculus,RNF2,predicted transcription factor,,Thymocyte,Thymus,0.0
48538|MYC,0.9600390078751609,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
58992|MEF2C,0.9600765942499759,Mus musculus,MEF2C,predicted transcription factor,BMiFLT3(15-3),Pre-B Lymphocyte,,1.0
47481|SPI1,0.9601102846207432,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
55266|E2F3,0.960190412057562,Mus musculus,E2F3,tf,,,Intestinal Crypt,1.0
40067|BATF,0.9602171697423768,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
39082|CTCF,0.9605032938682411,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
5820|TBX21,0.9605241981970966,Mus musculus,TBX21,tf,,T Lymphocyte,Blood,1.0
49339|MED1,0.960580663953928,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
8607|POLR3A,0.9606266107930703,Mus musculus,POLR3A,tf,,Epithelium,Liver,1.0
37429|SPI1,0.9607490966795377,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
41441|CEBPA,0.9607588407512264,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
37418|CEBPA,0.9607588407512264,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
50600|CEBPB,0.960876581180323,Mus musculus,CEBPB,tf,,Plasmacytoid dendritic cell,Bone Marrow,1.0
38434|SPI1,0.9608824084582329,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
37750|RBBP5,0.960892183575059,Mus musculus,RBBP5,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
33829|JUN,0.961085353178733,Mus musculus,JUN,tf,,T Lymphocyte,Blood,1.0
37902|E2F4,0.9611804505172938,Mus musculus,E2F4,tf,,Dendritic Cell,Bone Marrow,1.0
41455|RELA,0.9612077289376687,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
58099|SUMO1,0.9612120495062202,Mus musculus,SUMO1,other,,Dendritic Cell,Bone Marrow,1.0
41453|RELA,0.9612636459283563,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
49208|CDK9,0.9613150643980068,Mus musculus,CDK9,tf,NIH-3T3,Fibroblast,Embryo,1.0
9266|GATA1,0.9613590964818564,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
8596|GATA1,0.9613590964818564,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
51934|GATA1,0.9613590964818564,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
87|SIN3A,0.9614060535581767,Mus musculus,SIN3A,tf,,Embryonic Stem Cell,Embryo,1.0
36668|FOXO1,0.9615641651789392,Mus musculus,FOXO1,tf,,T Lymphocyte,Blood,1.0
5807|E2F3,0.9615721899555607,Mus musculus,E2F3,tf,,Fibroblast,Embryo,1.0
39741|YY1,0.9618255290548008,Mus musculus,YY1,tf,,Pre-B Lymphocyte,,1.0
54439|SPI1,0.9618852830665618,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
