,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
53949|YY1,0.9891480206720433,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
4549|SMARCA4,0.989194263950775,Mus musculus,SMARCA4,cr,,T Lymphocyte,Blood,0.0
44408|POLR3D,0.9892421694413767,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
46493|CHD1,0.9892457854834356,Mus musculus,CHD1,predicted chromatin regulator,MEL,Erythroid Progenitor Cell,Blood,1.0
39099|CTCF,0.9893335029253332,Mus musculus,CTCF,tf,,B Lymphocyte,,0.0
5416|NR1H2,0.989413547137177,Mus musculus,NR1H2,tf,,Hepatocyte,Liver,1.0
55105|PPARG,0.9894325881941218,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
49987|RUNX1,0.9894376038015054,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
44259|FLI1,0.989485431158508,Mus musculus,FLI1,tf,,Mast Cell,Bone Marrow,1.0
8844|CBFB,0.9895099129085279,Mus musculus,CBFB,predicted transcription factor,,Thymocyte,Thymus,0.0
40139|IRF4,0.9895341414048751,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
2817|CTCF,0.9896205335019833,Mus musculus,CTCF,tf,V6.5,Embryonic Stem Cell,Embryo,0.0
33817|JUNB,0.9896750235954499,Mus musculus,JUNB,tf,,Th17,Spleen,0.0
35161|NIPBL,0.9897391541022602,Mus musculus,NIPBL,not sure,,Thymocyte,Blood,1.0
41608|TFAP2A,0.9897888674032524,Mus musculus,TFAP2A,predicted transcription factor,,,Caput Epididymis,1.0
44268|MYC,0.9898079979766815,Mus musculus,MYC,tf,E14,Embryonic Stem Cell,Embryo,1.0
55305|PRDM1,0.9899664671542517,Mus musculus,PRDM1,tf,,,Small Intestine,1.0
56490|EP400,0.9899922591190965,Mus musculus,EP400,cr,,Embryonic Stem Cell,Embryo,1.0
44560|NANOG,0.9900029308615519,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
40095|JMJD6,0.9901148151812933,Mus musculus,JMJD6,cr,,Th17,,1.0
44793|KLF5,0.9901445362576988,Mus musculus,KLF5,tf,3T3-L1,Preadipocyte,Adipose,1.0
3021|CEBPA,0.990152225252113,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
43779|SPI1,0.9901600571858469,Mus musculus,SPI1,predicted transcription factor,BV2,Microglial Cell,,1.0
53901|nan,0.9901830607457363,,,,,,,
59179|NR0B2,0.9901831471465182,Mus musculus,NR0B2,tf,,,Liver,1.0
39665|NR1D1,0.9901884642251777,Mus musculus,NR1D1,tf,,Macrophage,,0.0
39701|IRF3,0.9902146902711484,Mus musculus,IRF3,tf,,Macrophage,Bone Marrow,1.0
51914|IRF1,0.9903166011932101,Mus musculus,IRF1,tf,,Macrophage,Bone Marrow,1.0
58290|NRF1,0.9904179731885765,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
43035|TFAP2C,0.9904228392920733,Mus musculus,TFAP2C,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
47012|RUNX2,0.9906778750692632,Mus musculus,RUNX2,tf,MC3T3,,,1.0
62598|CTCF,0.9906899152798654,Mus musculus,CTCF,tf,,,Liver,1.0
37440|RELA,0.9908242042970439,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
167|PPARG,0.9909284268355558,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
2648|TBP,0.9909740266780294,Mus musculus,TBP,tf,RAW264.7,Macrophage,Blood,1.0
41535|H2AZ,0.9910063060704619,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
43848|SOX2,0.991022076838607,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
48082|CBX8,0.9910533454161514,Mus musculus,CBX8,cr,E14,Embryonic Stem Cell,Embryo,1.0
39110|CTCF,0.9910692453307136,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
4588|STAT4,0.9910786318908344,Mus musculus,STAT4,tf,,T Lymphocyte,Blood,1.0
55304|PRDM1,0.9910849860945938,Mus musculus,PRDM1,tf,,,Small Intestine,1.0
44830|RXRA,0.9910935019350837,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
34143|CTCF,0.9911235580537412,Mus musculus,CTCF,tf,,Epithelium,Placenta,1.0
5841|STAT5B,0.9911434422745005,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
63468|CTCF,0.9911813719173057,Mus musculus,CTCF,tf,,,Liver,1.0
4576|STAT3,0.9912577373381235,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
38376|STAT6,0.9913355711718289,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
55637|NOTCH1,0.991443527122865,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,mK4,,,0.0
8910|NKX2-5,0.9914441568218626,Mus musculus,NKX2-5,tf,,Myocyte,Heart,1.0
87|SIN3A,0.9914866216441383,Mus musculus,SIN3A,tf,,Embryonic Stem Cell,Embryo,1.0
5225|TAL1,0.9914869120457972,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
44262|MEIS1,0.9916209146201787,Mus musculus,MEIS1,tf,,Mast Cell,Bone Marrow,1.0
43613|IKZF1,0.9918508543027748,Mus musculus,IKZF1,tf,,Pre-B Lymphocyte,,1.0
52180|RXRA,0.9918742264784001,Mus musculus,RXRA,tf,F9,,Embryo,1.0
17455|CTCF,0.991885693549243,Mus musculus,CTCF,tf,,,Bone Marrow,1.0
46490|GATA1,0.9920155785242111,Mus musculus,GATA1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
52273|NR3C1,0.9920941602152161,Mus musculus,NR3C1,tf,,,Liver,1.0
35795|FLI1,0.9920956117766773,Mus musculus,FLI1,tf,,Endothelial Cell,,1.0
1590|FLI1,0.9921965796401502,Mus musculus,FLI1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
9266|GATA1,0.9922014757914099,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
8596|GATA1,0.9922014757914099,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
51934|GATA1,0.9922014757914099,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
48868|CTCF,0.9922268304679747,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
43536|T,0.9922559189966567,Mus musculus,T,tf,,Dendritic Cell,,1.0
56408|TGIF2,0.9922765306110708,Mus musculus,TGIF2,tf,J1,Embryonic Stem Cell,Embryo,1.0
58276|NR1D1,0.9923914625523336,Mus musculus,NR1D1,tf,,,Liver,1.0
39100|CTCF,0.992438651506103,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
43619|CHD4,0.9925492000699778,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
4396|LDB1,0.9925794516311405,Mus musculus,LDB1,not sure,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
113|CTCF,0.9926108211515798,Mus musculus,CTCF,tf,3T3-L1,Preadipocyte,Adipose,1.0
44254|CTCF,0.9926805582392768,Mus musculus,CTCF,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
43532|TCF7,0.9926924516769412,Mus musculus,TCF7,tf,,,Thymus,1.0
52739|RNF2,0.9927087881143108,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
46497|UBTF,0.992735302562255,Mus musculus,UBTF,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
34944|CREB1,0.9927363278327048,Mus musculus,CREB1,tf,,,Liver,1.0
48860|GTF2E2,0.9927382442330435,Mus musculus,GTF2E2,tf,,Epithelium,Liver,1.0
40088|FOSL2,0.9927854837058706,Mus musculus,FOSL2,tf,,Th17,,1.0
41866|TCF7L1,0.9928093635999707,Mus musculus,TCF7L1,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
33690|STAT5A,0.9928883421482284,Mus musculus,STAT5A,tf,,Epithelium,Mammary Gland,1.0
9263|EZH2,0.9929389301252687,Mus musculus,EZH2,cr,E14,Embryonic Stem Cell,Embryo,1.0
40087|STAT3,0.9929637781083414,Mus musculus,STAT3,tf,,Th17,,1.0
50237|SPI1,0.9930222218909096,Mus musculus,SPI1,predicted transcription factor,,Lymphocyte,,1.0
52177|RARA,0.9930565289298654,Mus musculus,RARA,tf,F9,,Embryo,1.0
48784|MYC,0.9931108504265326,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
8939|PAX5,0.9931196474547689,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,0.0
34441|TET2,0.9931238937573293,Mus musculus,TET2,cr,,Embryonic Stem Cell,Embryo,0.0
53905|RAD21,0.9931247672391951,Mus musculus,RAD21,not sure,,Fibroblast,,1.0
4413|NR1D1,0.993161757355475,Mus musculus,NR1D1,tf,,Hepatocyte,Liver,1.0
33464|RUNX1,0.9931843480355593,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
5467|IKZF3,0.9932659665599529,Mus musculus,IKZF3,tf,,Thymocyte,Thymus,1.0
56015|T,0.9932842280809133,Mus musculus,T,tf,,T Lymphocyte,,1.0
39349|MTOR,0.9933178859866709,Mus musculus,MTOR,other,,Epithelium,Liver,1.0
41443|CEBPA,0.9933691816271562,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
47395|RUNX3,0.9934496573073812,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
37425|SPI1,0.9935390440106999,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,0.0
43618|CHD4,0.9935491337131,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
39097|CTCF,0.993564836073473,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
40391|CREBBP,0.9935711308395483,Mus musculus,CREBBP,cr,3T3-L1,Preadipocyte,Adipose,1.0
56900|CTCF,0.993628487637313,Mus musculus,CTCF,tf,E14,Embryonic Stem Cell,Embryo,0.0
37616|CEBPB,0.9936945244235945,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
3029|CEBPB,0.9937400825593568,Mus musculus,CEBPB,tf,,Hepatocyte,Liver,1.0
41395|CTCF,0.9937695631122505,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
33792|SOX2,0.9938722308901038,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
43712|OTX2,0.9938991951272769,Mus musculus,OTX2,tf,,,Retina,1.0
44752|ESR1,0.9939454550142973,Mus musculus,ESR1,tf,,,Uterus,1.0
56625|TAL1,0.9939553297929451,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
41441|CEBPA,0.9940643330499528,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
37418|CEBPA,0.9940643330499528,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
532|NOTCH1,0.9941020865881788,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,G4A2,T Lymphocyte,Blood,1.0
51066|SPI1,0.9941414724308575,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
50585|IRF7,0.9941478981963441,Mus musculus,IRF7,tf,,Myeloid Cell,Bone Marrow,1.0
41836|CEBPA,0.9941494616160553,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,,0.0
41512|CEBPA,0.9941494616160553,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,,0.0
40294|NKX6-1,0.9942859470001131,Mus musculus,NKX6-1,tf,,,Pancreatic Islet,1.0
55995|NANOG,0.9943143523194845,Mus musculus,NANOG,tf,KH2,Embryonic Stem Cell,Embryo,1.0
42959|PARP14,0.9943179243224802,Mus musculus,PARP14,not sure,,T Lymphocyte,Blood,1.0
43672|ARNTL,0.9943545231409836,Mus musculus,ARNTL,predicted transcription factor,,,Liver,1.0
39302|RAD21,0.9943853763440017,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
38181|IKZF1,0.9943944241182441,Mus musculus,IKZF1,tf,,,Thymus,1.0
41417|CREB1,0.9944030133279732,Mus musculus,CREB1,tf,3T3-L1,Preadipocyte,Adipose,1.0
51780|GATA1,0.9944040623382175,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
42958|PARP14,0.9944117466106905,Mus musculus,PARP14,not sure,,T Lymphocyte,Blood,1.0
9941|CTCF,0.9944691490671287,Mus musculus,CTCF,tf,,Dendritic Cell,Bone Marrow,1.0
39898|CEBPB,0.9944737786940674,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
39069|SMC3,0.9945494687854217,Mus musculus,SMC3,predicted chromatin regulator,,Embryonic Fibroblast,Embryo,1.0
35098|EGR2,0.9945782697228056,Mus musculus,EGR2,tf,,T Lymphocyte,Blood,1.0
39010|MED1,0.9946037419745017,Mus musculus,MED1,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,0.0
46503|ZNF384,0.9946262579904602,Mus musculus,ZNF384,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
41408|KLF3,0.9946349898297862,Mus musculus,KLF3,tf,,Embryonic Fibroblast,,0.0
41197|CBX7,0.9946355325484184,Mus musculus,CBX7,cr,,B Lymphocyte,Spleen,1.0
44796|VDR,0.994727845724725,Mus musculus,VDR,tf,3T3-L1,Preadipocyte,Adipose,1.0
37417|RELA,0.9948114680839298,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
46434|GATA1,0.9948382070174011,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
52074|SATB1,0.9949200301360055,Mus musculus,SATB1,tf,,Thymocyte,Thymus,1.0
56517|CBX2,0.9949277877206915,Mus musculus,CBX2,cr,E14Tg2A,Embryonic Stem Cell,,1.0
44561|NANOG,0.9950103822454811,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
48850|GPS2,0.9950230499221109,Mus musculus,GPS2,not sure,3T3-L1,Preadipocyte,Adipose,0.0
46433|CTCF,0.9950340197881102,Mus musculus,CTCF,tf,G1E-ER4,Erythroid Cell,Blood,1.0
54560|TBX3,0.9950423329063431,Mus musculus,TBX3,tf,R1,Embryonic Stem Cell,Embryo,1.0
46397|SMC3,0.9950693433611917,Mus musculus,SMC3,predicted chromatin regulator,CH12,Lymphoblastoid,Blood,1.0
55521|RAG1,0.9950832026307086,Mus musculus,RAG1,cr,,Thymocyte,,1.0
47480|SPI1,0.9951259237455656,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,0.0
6036|MAPK8,0.9952208313257198,Mus musculus,MAPK8,not sure,,Neuron,Brain,1.0
38464|FOXP3,0.9952648849201228,Mus musculus,FOXP3,tf,,T Lymphocyte,Blood,1.0
46491|MAFK,0.9952723141641128,Mus musculus,MAFK,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
52504|MEF2D,0.9952996641759175,Mus musculus,MEF2D,tf,,,Retina,1.0
48867|CTCF,0.9953259216923929,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
36880|CTCF,0.9953393219305029,Mus musculus,CTCF,tf,,Pre-B Lymphocyte,,1.0
50445|AUTS2,0.9953533786344817,Mus musculus,AUTS2,not sure,,,Brain,1.0
53930|RORC,0.9953590423100511,Mus musculus,RORC,tf,,,Liver,1.0
111|CTCF,0.9953685455554899,Mus musculus,CTCF,tf,3T3-L1,Preadipocyte,Adipose,1.0
40140|IRF4,0.9953700227938543,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
39117|CTCF,0.9954013419857313,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
40121|CTCF,0.9954290676444684,Mus musculus,CTCF,tf,,Th17,,1.0
8900|SPI1,0.9954551920620369,Mus musculus,SPI1,predicted transcription factor,,Erythroid Leukemic Cell,Spleen,0.0
33307|GATA1,0.9954694311572374,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
5421|RXRA,0.9954698499782064,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
53909|nan,0.9954705405293902,,,,,,,
50236|SPI1,0.9954942060136307,Mus musculus,SPI1,predicted transcription factor,,Lymphocyte,,1.0
38452|JUNB,0.9955289393699808,Mus musculus,JUNB,tf,,Macrophage,Bone Marrow,1.0
41416|CREB1,0.9955342601099971,Mus musculus,CREB1,tf,3T3-L1,Preadipocyte,Adipose,1.0
34449|CTCF,0.995546459403126,Mus musculus,CTCF,tf,,Pre-B Lymphocyte,,1.0
36329|CTCF,0.995546459403126,Mus musculus,CTCF,tf,,Pre-B Lymphocyte,,1.0
9526|CTCF,0.995560738817677,Mus musculus,CTCF,tf,,Epithelium,Heart,1.0
34954|CREB1,0.9956040234434533,Mus musculus,CREB1,tf,,,Liver,1.0
37567|FOXO1,0.9956052063422738,Mus musculus,FOXO1,tf,,T Lymphocyte,,1.0
5422|RXRA,0.995683590403182,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
55693|STAT5,0.9956916878562365,Mus musculus,STAT5,tf,,,Mammary Gland,1.0
42064|CEBPB,0.9956977745359985,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
51932|CEBPA,0.9957107563089238,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
49497|CDK8,0.9957450119131896,Mus musculus,CDK8,tf,R1,Embryonic Stem Cell,Embryo,1.0
8941|PAX5,0.9957480910878105,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,1.0
33630|IKZF1,0.9957831491294052,Mus musculus,IKZF1,tf,,B Lymphocyte,Liver,1.0
46414|ZC3H11A,0.9957901273201168,Mus musculus,ZC3H11A,other,CH12,Lymphoblastoid,Blood,1.0
55527|RAG2,0.9957940033430636,Mus musculus,RAG2,cr,,Thymocyte,,1.0
53929|RORA,0.9958039101799022,Mus musculus,RORA,tf,,,Liver,1.0
5844|STAT5B,0.9958202617981666,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
55520|RAG1,0.995825552820889,Mus musculus,RAG1,cr,,Thymocyte,,1.0
51040|CEBPA,0.995831628671382,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
50217|FOXK1,0.9958435694970212,Mus musculus,FOXK1,tf,C2C12,Myoblast,Muscle,1.0
5417|PPARA,0.9958487311461773,Mus musculus,PPARA,tf,,Hepatocyte,Liver,1.0
43036|CDX2,0.9958855209500739,Mus musculus,CDX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
4391|IRF4,0.9959197528303945,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
9538|CTCF,0.9959420184965845,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
46452|CTCF,0.9959420184965845,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
47682|GATA4,0.9959658906250037,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
51074|STAT1,0.9959715371686639,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
39121|CTCF,0.9959850292617084,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
51915|IRF1,0.996006404696581,Mus musculus,IRF1,tf,,Macrophage,Bone Marrow,1.0
8864|TP53,0.9960065342987972,Mus musculus,TP53,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
39123|CTCF,0.996025670983486,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
50598|IRF8,0.9960296539903062,Mus musculus,IRF8,tf,,Plasmacytoid dendritic cell,Bone Marrow,1.0
33084|SPI1,0.9960333545604796,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
52483|MED1,0.9960502059758324,Mus musculus,MED1,predicted transcription factor,,,Skin,1.0
52366|T,0.9960530276699954,Mus musculus,T,tf,,T Lymphocyte,Spleen,1.0
57884|IKZF1,0.9960556613199147,Mus musculus,IKZF1,tf,ILC87,T Lymphocyte,,1.0
43901|TCF4,0.9960708280916617,Mus musculus,TCF4,tf,,Hepatocyte,,1.0
39874|CEBPB,0.9960755233162724,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
59046|E2F1,0.9960806437036904,Mus musculus,E2F1,tf,,Hepatocyte,,1.0
44558|NANOG,0.996093138911148,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
51968|GATA1,0.9961184917907409,Mus musculus,GATA1,tf,,Erythroblast,,1.0
4417|PAXIP1,0.9961288724992853,Mus musculus,PAXIP1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
40111|STAT3,0.99613695343686,Mus musculus,STAT3,tf,,Th17,,1.0
37573|ISL1,0.9961546580783625,Mus musculus,ISL1,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
5821|CTCF,0.9961730056706446,Mus musculus,CTCF,tf,,B Lymphocyte,Blood,1.0
56297|BRD4,0.9961955344187703,Mus musculus,BRD4,cr,5.3S,Haematopoietic Progenitor Cell,,1.0
4612|TAL1,0.9961978783552321,Mus musculus,TAL1,tf,,,Bone Marrow,1.0
40066|STAT3,0.9962177099803587,Mus musculus,STAT3,tf,,Th17,,1.0
53950|YY1,0.9962184142906643,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
52178|RXRA,0.9962553038612625,Mus musculus,RXRA,tf,F9,,Embryo,1.0
50638|SPI1,0.9962926313744174,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
40143|MAF,0.9963081665525176,Mus musculus,MAF,tf,,Th17,,1.0
46439|GATA1,0.9963553475928942,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
4555|SPI1,0.9963652477054707,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,0.0
8843|RUNX1,0.9963737148537846,Mus musculus,RUNX1,tf,,Thymocyte,Thymus,0.0
44481|SOX2,0.9963884175081773,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
34943|CREB1,0.9963912242926309,Mus musculus,CREB1,tf,,,Liver,1.0
54589|STAT3,0.9964336553120787,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
53474|STAT3,0.9964336553120787,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
44801|CEBPB,0.9964676154772101,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
40134|BATF,0.9964881779957495,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
57820|KDM1A,0.9964903964139156,Mus musculus,KDM1A,cr,MEL,Erythroid Progenitor Cell,Blood,1.0
44265|TAL1,0.9965259775066277,Mus musculus,TAL1,tf,,Mast Cell,Bone Marrow,1.0
49758|SMAD1,0.9965819469940969,Mus musculus,SMAD1,predicted transcription factor,,Hair Follicle Stem Cell,,1.0
39107|CTCF,0.9965864585783994,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
54580|T,0.9965905489988366,Mus musculus,T,tf,,Embryonic Stem Cell,,0.0
55530|RAG2,0.9965984266671057,Mus musculus,RAG2,cr,,Thymocyte,,1.0
36767|ZNF143,0.9966303268923936,Mus musculus,ZNF143,predicted transcription factor,NIH-3T3,Fibroblast,Embryo,1.0
52112|NEUROD1,0.9966304301720537,Mus musculus,NEUROD1,tf,,Beta cell,Pancreatic Islet,1.0
36280|SPI1,0.9966778405338743,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
47707|GATA4,0.9966839032234258,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
50213|GTF2B,0.9967361810756411,Mus musculus,GTF2B,tf,,,Heart,1.0
33762|POU5F1,0.9967573642834882,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
43700|RUNX2,0.9967947040625162,Mus musculus,RUNX2,tf,MC3T3,Preosteoblast,,1.0
3048|nan,0.9967989396874302,,,,,,,
39118|CTCF,0.9968026332063096,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
47618|MSL2,0.9968080514557403,Mus musculus,MSL2,cr,WT26,Embryonic Stem Cell,Embryo,1.0
33857|KDM6B,0.9968122129645264,Mus musculus,KDM6B,cr,,Cortex,,1.0
9158|NKX3-1,0.9968437475841396,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
44266|MITF,0.99685069911952,Mus musculus,MITF,tf,,Mast Cell,Bone Marrow,0.0
5510|STAT5A,0.9968633258239487,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,0.0
502|GATA1,0.996876863693713,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
44800|MED1,0.9969179799065143,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
48785|MYC,0.9969464905917499,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
49341|MED1,0.9969668867607785,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
51413|CTCF,0.9969750484475937,Mus musculus,CTCF,tf,3134,Epithelium,Mammary Gland,1.0
4547|SMARCA4,0.9969860775276052,Mus musculus,SMARCA4,cr,,Th2,Blood,0.0
44441|MEN1,0.99699035460738,Mus musculus,MEN1,tf,,T Lymphocyte,Blood,1.0
50501|RBPJ,0.9970006981320554,Mus musculus,RBPJ,tf,,T Lymphocyte,Spleen,0.0
44410|POLR3D,0.9970574993564731,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
40081|BATF,0.9970845377463939,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
34435|CEBPB,0.9971034596071205,Mus musculus,CEBPB,tf,C2C12,Myoblast,Muscle,1.0
39113|CTCF,0.9971119468201255,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
49207|CDK9,0.9971845328530935,Mus musculus,CDK9,tf,NIH-3T3,Fibroblast,Embryo,1.0
55101|PPARG,0.9971846754152607,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
41605|TFAP2A,0.9971877370034092,Mus musculus,TFAP2A,predicted transcription factor,,,Caput Epididymis,1.0
4560|SPI1,0.9971882377437311,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
49205|CDK9,0.9971944867784281,Mus musculus,CDK9,tf,NIH-3T3,Fibroblast,Embryo,1.0
47756|SP1,0.9971965924798265,Mus musculus,SP1,predicted chromatin regulator,,Haematopoietic Progenitor Cell,,1.0
47308|MAF,0.997200045416333,Mus musculus,MAF,tf,,Th17,Blood,1.0
39119|CTCF,0.9972176742925465,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
51776|GATA1,0.9972304641833657,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
53552|RNF2,0.9972480288326215,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
40090|HIF1A,0.9972488612033419,Mus musculus,HIF1A,predicted chromatin regulator,,Th17,,1.0
33731|SOX17,0.997273937306125,Mus musculus,SOX17,tf,F9,,Embryo,1.0
47481|SPI1,0.9972819393376016,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
38418|STAT6,0.9972835485219088,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
46472|RAD21,0.9972860307384555,Mus musculus,RAD21,not sure,MEL,Erythroid Progenitor Cell,Blood,1.0
48955|MYC,0.9972943036714952,Mus musculus,MYC,tf,,T Lymphocyte,,1.0
49692|FOXO1,0.9973034240935919,Mus musculus,FOXO1,tf,,T Lymphocyte,Blood,1.0
44174|SPNS1,0.9973119887594591,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
