,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
58212|POU5F1,0.9935088708749126,Mus musculus,POU5F1,tf,,Intermediate,,1.0
43618|CHD4,0.9935563605320248,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
37004|BACH2,0.9935970528978325,Mus musculus,BACH2,tf,,T Lymphocyte,Blood,1.0
44254|CTCF,0.993677755992306,Mus musculus,CTCF,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
52283|NR3C1,0.9938270433353635,Mus musculus,NR3C1,tf,,,Liver,1.0
40121|CTCF,0.9938317559707571,Mus musculus,CTCF,tf,,Th17,,1.0
51932|CEBPA,0.9938537061556125,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
39874|CEBPB,0.9939067258971499,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
47698|GATA4,0.9939346307693837,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
4387|IRF4,0.9939408164501783,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
53936|HDAC3,0.9940084908356622,Mus musculus,HDAC3,cr,,,Liver,1.0
46474|CTCF,0.9940130805026373,Mus musculus,CTCF,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
46378|CTCF,0.9940176670524242,Mus musculus,CTCF,tf,,Macrophage,Bone Marrow,1.0
39302|RAD21,0.9940207230213911,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
4391|IRF4,0.9940253043798244,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
43597|CHD4,0.99408609244668,Mus musculus,CHD4,cr,3134,Epithelium,Mammary Gland,1.0
52074|SATB1,0.9940951631929401,Mus musculus,SATB1,tf,,Thymocyte,Thymus,1.0
9158|NKX3-1,0.9942297513775474,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
52833|BRD4,0.9942341903841457,Mus musculus,BRD4,cr,,Myeloid Cell,,1.0
50147|MEIS1,0.9942842877294081,Mus musculus,MEIS1,tf,,,Bone Marrow,1.0
37598|NR3C1,0.9942930882183586,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
46501|ZC3H11A,0.9943572584428579,Mus musculus,ZC3H11A,other,MEL,Erythroid Progenitor Cell,Blood,1.0
44266|MITF,0.9943674080550156,Mus musculus,MITF,tf,,Mast Cell,Bone Marrow,0.0
51915|IRF1,0.994393432656654,Mus musculus,IRF1,tf,,Macrophage,Bone Marrow,1.0
53949|YY1,0.9944064048686541,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
46401|BHLHE40,0.9944580275390857,Mus musculus,BHLHE40,predicted transcription factor,CH12,Lymphoblastoid,Blood,1.0
52504|MEF2D,0.9944637371850696,Mus musculus,MEF2D,tf,,,Retina,1.0
39771|RNF2,0.9944722918557988,Mus musculus,RNF2,predicted transcription factor,,Macrophage,Bone Marrow,1.0
34430|SRF,0.9945049760679973,Mus musculus,SRF,tf,C2C12,Myoblast,Muscle,1.0
50638|SPI1,0.9945106427169141,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
37413|SPI1,0.9945233736957726,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
41767|H2AZ,0.9945992100373269,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
33084|SPI1,0.9946020007750758,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
2907|NELFA,0.9946423226590455,Mus musculus,NELFA,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
35824|KDM6A,0.9947166917404636,Mus musculus,KDM6A,cr,C2C12,Myoblast,Muscle,1.0
49202|BRD4,0.9947467260629334,Mus musculus,BRD4,cr,NIH-3T3,Fibroblast,Embryo,1.0
41985|KMT2B,0.9947562505351563,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
35793|FLI1,0.9947630443209721,Mus musculus,FLI1,tf,,Endothelial Cell,,1.0
55530|RAG2,0.9947711865265894,Mus musculus,RAG2,cr,,Thymocyte,,1.0
36060|CTCF,0.9947982459304694,Mus musculus,CTCF,tf,,Epithelium,Embryonic Heart,1.0
33937|PPARG,0.9948292101469014,Mus musculus,PPARG,tf,,,Adipose,1.0
52857|MYB,0.9948746828867336,Mus musculus,MYB,tf,,Myeloid Cell,,1.0
48515|POU5F1,0.9949330013969955,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
37417|RELA,0.9950128745579405,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
48850|GPS2,0.9951184773020012,Mus musculus,GPS2,not sure,3T3-L1,Preadipocyte,Adipose,0.0
63468|CTCF,0.995160410453661,Mus musculus,CTCF,tf,,,Liver,1.0
56015|T,0.9952195790937965,Mus musculus,T,tf,,T Lymphocyte,,1.0
53924|NR1D1,0.9952681858775558,Mus musculus,NR1D1,tf,,,Liver,1.0
8743|NR1D2,0.9953567646500502,Mus musculus,NR1D2,tf,,Epithelium,Liver,1.0
44258|ERG,0.9953811058376016,Mus musculus,ERG,other,,Mast Cell,Bone Marrow,1.0
52856|MLLT3,0.9953895983114355,Mus musculus,MLLT3,not sure,,Myeloid Cell,,1.0
39905|CEBPB,0.9955094069441623,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
35161|NIPBL,0.9955141409233867,Mus musculus,NIPBL,not sure,,Thymocyte,Blood,1.0
43532|TCF7,0.9955153237215976,Mus musculus,TCF7,tf,,,Thymus,1.0
39124|CTCF,0.9955165062412823,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
36284|SPI1,0.9956136899452637,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
55101|PPARG,0.9956964646238149,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
34121|CXXC1,0.9956987438534641,Mus musculus,CXXC1,tf,,,Brain,1.0
51041|CEBPA,0.9957508691730785,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
44801|CEBPB,0.9957789605990991,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
44802|MED1,0.9958124509917325,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
4486|POLR3A,0.9958168983723857,Mus musculus,POLR3A,tf,,T Lymphocyte,Blood,1.0
38457|ETS1,0.9958202311346555,Mus musculus,ETS1,tf,,T Lymphocyte,Blood,1.0
35800|CDK9,0.9958765258327634,Mus musculus,CDK9,tf,C88 MEL,Erythroid Progenitor Cell,Blood,1.0
50501|RBPJ,0.9958896726447294,Mus musculus,RBPJ,tf,,T Lymphocyte,Spleen,0.0
4389|IRF4,0.99607822943785,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
46471|RAD21,0.9960876598921103,Mus musculus,RAD21,not sure,MEL,Erythroid Progenitor Cell,Blood,1.0
46408|ZKSCAN1,0.9961365785260976,Mus musculus,ZKSCAN1,tf,CH12,Lymphoblastoid,Blood,1.0
37600|CEBPB,0.9961541370592757,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
39107|CTCF,0.996184948311859,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
3046|CTCF,0.9961859715320633,Mus musculus,CTCF,tf,,B Lymphocyte,Blood,1.0
44259|FLI1,0.9961921056888897,Mus musculus,FLI1,tf,,Mast Cell,Bone Marrow,1.0
50598|IRF8,0.9962002708071522,Mus musculus,IRF8,tf,,Plasmacytoid dendritic cell,Bone Marrow,1.0
53950|YY1,0.9962378306765594,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
37594|CEBPB,0.9962469163742227,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
38430|SPI1,0.9962870596485719,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
35574|KDM1A,0.9963109603464578,Mus musculus,KDM1A,cr,,Pachynema Cell,,1.0
46405|RCOR1,0.9963465526596357,Mus musculus,RCOR1,both predicted transcription factor and chromatin regulator,CH12,Lymphoblastoid,Blood,1.0
55521|RAG1,0.9963593295221511,Mus musculus,RAG1,cr,,Thymocyte,,1.0
37616|CEBPB,0.9963896357645871,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
52855|MLLT3,0.9963974198856704,Mus musculus,MLLT3,not sure,,Myeloid Cell,,1.0
3226|E2F4,0.99641778158492,Mus musculus,E2F4,tf,,Hepatocyte,Liver,0.0
39665|NR1D1,0.9964235802083642,Mus musculus,NR1D1,tf,,Macrophage,,0.0
43032|H2AZ,0.9964514882776644,Mus musculus,H2AZ,predicted chromatin regulator,NIH-3T3,Fibroblast,Embryo,1.0
35678|KMT2C,0.9964610663179542,Mus musculus,KMT2C,cr,,Embryonic Fibroblast,Embryo,1.0
41465|SPI1,0.9964782483114293,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
9538|CTCF,0.9965133318011427,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
46452|CTCF,0.9965133318011427,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
38364|SPI1,0.9965377969347469,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
48133|SRC,0.9965714171522804,Mus musculus,SRC,not sure,,Epithelium,Prostate,1.0
35371|GATA4,0.9966028999356052,Mus musculus,GATA4,tf,,Mesodermal Progenitor Cell,Embryo,1.0
4535|SIRT1,0.9966111900104123,Mus musculus,SIRT1,cr,,,Cerebellum,1.0
53696|STAT3,0.9966203798769646,Mus musculus,STAT3,tf,,T Lymphocyte,,1.0
40111|STAT3,0.996624049547683,Mus musculus,STAT3,tf,,Th17,,1.0
39887|CEBPA,0.9967200000561641,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
4555|SPI1,0.9967280327389825,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,0.0
40141|IRF4,0.9967413812339674,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
49201|BRD4,0.9967529102869123,Mus musculus,BRD4,cr,NIH-3T3,Fibroblast,Embryo,1.0
44795|STAT1,0.996756450298776,Mus musculus,STAT1,tf,3T3-L1,Preadipocyte,Adipose,1.0
55520|RAG1,0.9967723374282472,Mus musculus,RAG1,cr,,Thymocyte,,1.0
52483|MED1,0.9967977861505596,Mus musculus,MED1,predicted transcription factor,,,Skin,1.0
55121|NR3C1,0.9968299930304921,Mus musculus,NR3C1,tf,,,Epididymal White Adipose Tissue,1.0
39119|CTCF,0.9968446928058793,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
55766|CEBPA,0.9968515890945843,Mus musculus,CEBPA,tf,,,Liver,1.0
40281|RBPJL,0.9968593312003328,Mus musculus,RBPJL,tf,,,Pancreas,1.0
55102|PPARG,0.9968935336258171,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
46496|NFE2L2,0.9969054250145877,Mus musculus,NFE2L2,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
52364|MYC,0.9969341336406841,Mus musculus,MYC,tf,,,,1.0
39869|CEBPA,0.9969349743690756,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
50144|TGIF1,0.9969525817699995,Mus musculus,TGIF1,tf,,,Bone Marrow,1.0
52919|CEBPB,0.9969584306264536,Mus musculus,CEBPB,tf,,,Liver,1.0
55106|PPARG,0.9969974403538844,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
44032|TBX21,0.9970015636829797,Mus musculus,TBX21,tf,,T Lymphocyte,Lymph Node,1.0
46404|ETS1,0.9970270146458565,Mus musculus,ETS1,tf,CH12,Lymphoblastoid,Blood,1.0
41529|H2AZ,0.9970514590827051,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
99|SPI1,0.9970773333466257,Mus musculus,SPI1,predicted transcription factor,38B9,Pre-B Lymphocyte,Blood,1.0
54355|KCR,0.9971053988058239,Mus musculus,KCR,other,,Spermatocyte,,1.0
43539|IRF8,0.9971149651646684,Mus musculus,IRF8,tf,,Dendritic Cell,,1.0
9145|SPI1,0.9971308457607309,Mus musculus,SPI1,predicted transcription factor,,Erythroblast,Fetal Liver,1.0
43321|THRB,0.9971348035725094,Mus musculus,THRB,tf,,,Liver,1.0
39090|CTCF,0.9971474355056196,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
46483|CTCF,0.9972052072834375,Mus musculus,CTCF,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
54181|SOX9,0.9972075269571117,Mus musculus,SOX9,tf,,Chondrocyte,Nasal septum ,1.0
36285|SPI1,0.9972198692359315,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
8605|AICDA,0.997240585250873,Mus musculus,AICDA,cr,,B Lymphocyte,Blood,1.0
47611|MCRS1,0.997241349828253,Mus musculus,MCRS1,cr,WT26,Embryonic Stem Cell,Embryo,1.0
40135|ETV6,0.9972626805197066,Mus musculus,ETV6,tf,,Th17,,1.0
41613|CTCF,0.9972800906614837,Mus musculus,CTCF,tf,,Erythroblast,Fetal Liver,1.0
36740|ESR1,0.9973011506573977,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
33630|IKZF1,0.997310131212899,Mus musculus,IKZF1,tf,,B Lymphocyte,Liver,1.0
47304|SUZ12,0.9973376516505494,Mus musculus,SUZ12,cr,,Th17,Blood,0.0
55760|CEBPA,0.9973435684766001,Mus musculus,CEBPA,tf,,,Liver,1.0
8761|RUNX1,0.9973671171995272,Mus musculus,RUNX1,tf,L8057,Megakaryocyte,Bone Marrow,1.0
5499|STAT5A,0.9974006381704583,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
53923|NR1D1,0.9974100413452106,Mus musculus,NR1D1,tf,,,Liver,1.0
34957|CREB1,0.9974114852561725,Mus musculus,CREB1,tf,,,Liver,1.0
58207|POU5F1,0.9974387817142173,Mus musculus,POU5F1,tf,,Intermediate,,1.0
58205|POU5F1,0.9974494848226253,Mus musculus,POU5F1,tf,,Intermediate,,1.0
55525|RAG1,0.9974551766013564,Mus musculus,RAG1,cr,,Thymocyte,,0.0
4612|TAL1,0.9974799433747932,Mus musculus,TAL1,tf,,,Bone Marrow,1.0
4548|SMARCA4,0.9974813520148648,Mus musculus,SMARCA4,cr,,T Lymphocyte,Blood,0.0
32905|TMPRSS4,0.9975398759015395,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
8936|PAX5,0.9975686741348309,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,1.0
50644|SPI1,0.9975727631772413,Mus musculus,SPI1,predicted transcription factor,,Microglial Cell,,1.0
43900|TCF4,0.9975890572013453,Mus musculus,TCF4,tf,,Hepatocyte,,1.0
54170|SOX9,0.9976012126978938,Mus musculus,SOX9,tf,,Chondrocyte,,1.0
41197|CBX7,0.9976119709962549,Mus musculus,CBX7,cr,,B Lymphocyte,Spleen,1.0
38627|RARA,0.9976246897490241,Mus musculus,RARA,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
50213|GTF2B,0.9976260249921937,Mus musculus,GTF2B,tf,,,Heart,1.0
55107|PPARG,0.9976266923589867,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
49691|FOXO1,0.997654568890711,Mus musculus,FOXO1,tf,,T Lymphocyte,Blood,1.0
44832|RXRA,0.9976782267600636,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
43671|CLOCK,0.997698425440422,Mus musculus,CLOCK,tf,,,Liver,1.0
46380|CTCF,0.9977042596927242,Mus musculus,CTCF,tf,,,Bone Marrow,1.0
46506|CTCF,0.9977068483917804,Mus musculus,CTCF,tf,,Epithelium,Small Intestine,1.0
38452|JUNB,0.9977133085770447,Mus musculus,JUNB,tf,,Macrophage,Bone Marrow,1.0
54439|SPI1,0.997721682173625,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
58496|KAT5,0.9977345104054245,Mus musculus,KAT5,cr,E14,Embryonic Stem Cell,Embryo,1.0
5761|TBP,0.9978119756663261,Mus musculus,TBP,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
55147|RUNX1,0.9978446085324996,Mus musculus,RUNX1,tf,,Embryonic Stem Cell,,1.0
41437|SPI1,0.9978846285015612,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
50146|MEIS1,0.9979067679607923,Mus musculus,MEIS1,tf,,,Bone Marrow,1.0
5858|YY1,0.9979210160759875,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
46508|CTCF,0.9979239733350125,Mus musculus,CTCF,tf,,,Spleen,1.0
9550|CTCF,0.9979239733350125,Mus musculus,CTCF,tf,,,Spleen,1.0
5821|CTCF,0.9979439816865947,Mus musculus,CTCF,tf,,B Lymphocyte,Blood,1.0
41439|SPI1,0.9979550864506261,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
39879|CEBPB,0.9980211455300139,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
52366|T,0.9980318711865221,Mus musculus,T,tf,,T Lymphocyte,Spleen,1.0
52285|NR3C1,0.9980324342295398,Mus musculus,NR3C1,tf,,,Liver,1.0
55145|RUNX1,0.9980397404887551,Mus musculus,RUNX1,tf,,Embryonic Stem Cell,,1.0
5762|TBP,0.9980542791326272,Mus musculus,TBP,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
57884|IKZF1,0.9980553934227314,Mus musculus,IKZF1,tf,ILC87,T Lymphocyte,,1.0
47000|CEBPB,0.9980747998985671,Mus musculus,CEBPB,tf,MC3T3,,,1.0
55527|RAG2,0.998078660015068,Mus musculus,RAG2,cr,,Thymocyte,,1.0
46466|E2F4,0.9980885537609565,Mus musculus,E2F4,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
48101|CREBBP,0.9981038520477574,Mus musculus,CREBBP,cr,,Fibroblast,Embryo,1.0
49824|PPARA,0.9981303565466115,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
39113|CTCF,0.9981533376870877,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
36263|SPI1,0.9981623521966454,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
38334|SPI1,0.998162881213826,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
405|E2F1,0.9981734325203901,Mus musculus,E2F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
55539|RAG1,0.9981739586363219,Mus musculus,RAG1,cr,,B Lymphocyte,Embryo,1.0
53943|YY1,0.9981881117806476,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
33780|SOX2,0.9982156041305644,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
38621|RARA,0.9982238288207689,Mus musculus,RARA,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
40090|HIF1A,0.9982238288207689,Mus musculus,HIF1A,predicted chromatin regulator,,Th17,,1.0
40085|IRF4,0.9982284400384137,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
44441|MEN1,0.9982422084172191,Mus musculus,MEN1,tf,,T Lymphocyte,Blood,1.0
42599|STAT6,0.9982498153757948,Mus musculus,STAT6,tf,,Th9,Spleen,1.0
41453|RELA,0.9982649394931865,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
55114|PPARG,0.9982874027293765,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
47620|KANSL3,0.9982968074662273,Mus musculus,KANSL3,cr,WT26,Embryonic Stem Cell,Embryo,1.0
53918|NR1D1,0.9983046907495425,Mus musculus,NR1D1,tf,,,Epididymal White Adipose Tissue,1.0
47755|SP1,0.9983257127369519,Mus musculus,SP1,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
39081|CTCF,0.9983556057690182,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
58203|POU5F1,0.9983774694103696,Mus musculus,POU5F1,tf,,Intermediate,,1.0
8935|PAX5,0.9983817159733682,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,1.0
39121|CTCF,0.9984041937580536,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
8312|SMAD1,0.9984046590046148,Mus musculus,SMAD1,predicted transcription factor,G1ER,Erythroid Progenitor Cell,Blood,1.0
4417|PAXIP1,0.998412549305818,Mus musculus,PAXIP1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
53697|STAT1,0.9984291408896999,Mus musculus,STAT1,tf,,T Lymphocyte,,1.0
4544|SMARCA4,0.9984300579925915,Mus musculus,SMARCA4,cr,,T Lymphocyte,Blood,1.0
36283|SPI1,0.9984382899806625,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
47522|MYC,0.9984464825981484,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,1.0
59472|ZFP57,0.9984469365925346,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
40081|BATF,0.9984712733952178,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
41527|H2AZ,0.9984779716189597,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
33826|JUN,0.9984788626901464,Mus musculus,JUN,tf,,Th17,Spleen,1.0
4518|SPI1,0.9984841991327091,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
41528|H2AZ,0.9984881902523692,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
51069|SPI1,0.9984934968344583,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
38365|SPI1,0.9985009854090999,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
39104|CTCF,0.9985145536794008,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
37420|RELA,0.9985275774783631,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
43036|CDX2,0.9985280098049263,Mus musculus,CDX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
114|E2F4,0.998532757757779,Mus musculus,E2F4,tf,3T3-L1,Preadipocyte,Adipose,1.0
39095|CTCF,0.9985396389249345,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
43700|RUNX2,0.9985460632567127,Mus musculus,RUNX2,tf,MC3T3,Preosteoblast,,1.0
55146|RUNX1,0.9985656040285378,Mus musculus,RUNX1,tf,,Embryonic Stem Cell,,1.0
41463|CEBPA,0.9985769616495522,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
35811|NR6A1,0.9985932221830297,Mus musculus,NR6A1,not sure,,Mesenchymal Stem Cell,,1.0
50596|SPI1,0.9985965366322515,Mus musculus,SPI1,predicted transcription factor,,Plasmacytoid dendritic cell,Bone Marrow,1.0
46494|KAT2B,0.998619538819011,Mus musculus,KAT2B,predicted chromatin regulator,MEL,Erythroid Progenitor Cell,Blood,1.0
48861|TAF3,0.9986244228344743,Mus musculus,TAF3,cr,,Epithelium,Liver,1.0
39666|NR1D2,0.9986680684569241,Mus musculus,NR1D2,tf,,Macrophage,,1.0
32887|IKZF1,0.9986720085787941,Mus musculus,IKZF1,tf,B3,B Lymphocyte,Blood,1.0
43595|SMARCA4,0.9986861049697672,Mus musculus,SMARCA4,cr,3134,Epithelium,Mammary Gland,1.0
54714|SPI1,0.9987000644513941,Mus musculus,SPI1,predicted transcription factor,X18.1.1,Myeloid Cell,,1.0
39893|CEBPA,0.9987004502718804,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
35798|RARA,0.9987066091775909,Mus musculus,RARA,tf,,,Liver,1.0
43652|RARA,0.9987066091775909,Mus musculus,RARA,tf,,,Liver,1.0
37461|SPI1,0.9987066091775909,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,0.0
35103|EGR2,0.998712358900787,Mus musculus,EGR2,tf,,T Lymphocyte,Blood,1.0
41765|H2AZ,0.9987245469366322,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
53684|STAT3,0.9987850081165579,Mus musculus,STAT3,tf,,T Lymphocyte,,1.0
4547|SMARCA4,0.9987871827834839,Mus musculus,SMARCA4,cr,,Th2,Blood,0.0
35503|RXRA,0.9988023059792361,Mus musculus,RXRA,tf,,,Liver,1.0
43654|RXRA,0.9988023059792361,Mus musculus,RXRA,tf,,,Liver,1.0
50148|MEIS1,0.9988023059792361,Mus musculus,MEIS1,tf,,,Bone Marrow,1.0
46495|MAZ,0.9988144219139121,Mus musculus,MAZ,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
51432|SMC1A,0.9988211436062739,Mus musculus,SMC1A,predicted chromatin regulator,,Thymocyte,,1.0
55526|RAG2,0.9988264255378891,Mus musculus,RAG2,cr,,Thymocyte,,1.0
36277|SPI1,0.9988271281557488,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
50595|SPI1,0.9988376213035624,Mus musculus,SPI1,predicted transcription factor,,,Bone Marrow,1.0
40109|IRF4,0.9988634791293883,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
34941|CEBPB,0.9988668867373662,Mus musculus,CEBPB,tf,,,Liver,1.0
41773|H2AZ,0.9988729968532861,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
48098|TNFSF11,0.9988931465350713,Mus musculus,TNFSF11,other,RAW264.7,Macrophage,,1.0
44369|SIN3A,0.9988994581033321,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,1.0
52276|NR3C1,0.9989007826441133,Mus musculus,NR3C1,tf,,,Liver,1.0
47752|nan,0.9989455942491781,,,,,,,
55532|RAG1,0.9989478220184489,Mus musculus,RAG1,cr,R1,Embryonic Stem Cell,Embryo,1.0
49207|CDK9,0.9989500454701836,Mus musculus,CDK9,tf,NIH-3T3,Fibroblast,Embryo,1.0
41954|RUNX3,0.9989704869638086,Mus musculus,RUNX3,tf,,Natural Killer Cell,Spleen,1.0
57255|YY1,0.9989748416805181,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
44174|SPNS1,0.9989881114333428,Mus musculus,SPNS1,tf,NIH-3T3,Fibroblast,Embryo,1.0
58852|CHD4,0.9989939244502272,Mus musculus,CHD4,cr,,Thymocyte,Thymus,1.0
9151|NKX3-1,0.9990027378864018,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
37402|PR,0.9990180656788441,Mus musculus,PR,predicted transcription factor,,,Uterus,1.0
32987|TAF7L,0.9990207480262765,Mus musculus,TAF7L,predicted transcription factor,10T1/2,Fibroblast,Embryo,1.0
34416|E2F4,0.9990302308746711,Mus musculus,E2F4,tf,C2C12,Myoblast,Muscle,1.0
2864|NIPBL,0.9990477843098143,Mus musculus,NIPBL,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
40110|IRF4,0.9990480743789996,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
52281|NR3C1,0.9990495235080233,Mus musculus,NR3C1,tf,,,Liver,1.0
33266|PPARG,0.9990678942759076,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
51970|GATA1,0.9990825797228586,Mus musculus,GATA1,tf,,Erythroblast,,1.0
54207|VDR,0.9990850997470828,Mus musculus,VDR,tf,,,Duodenum,1.0
41397|CTCF,0.9990856588879641,Mus musculus,CTCF,tf,,Plasmablast,,1.0
4517|SPI1,0.9990873344271134,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
51431|SMC1A,0.9990884498852153,Mus musculus,SMC1A,predicted chromatin regulator,,Thymocyte,,1.0
54715|CEBPA,0.9990892856564917,Mus musculus,CEBPA,tf,X18.1.1,Myeloid Cell,,1.0
