,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
37004|BACH2,0.9824765623328537,Mus musculus,BACH2,tf,,T Lymphocyte,Blood,1.0
55995|NANOG,0.982523299829978,Mus musculus,NANOG,tf,KH2,Embryonic Stem Cell,Embryo,1.0
34432|CTCF,0.9826280701950333,Mus musculus,CTCF,tf,C2C12,Myoblast,Muscle,0.0
438|ZFX,0.9827284527338581,Mus musculus,ZFX,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
33709|STAG1,0.9828283393376612,Mus musculus,STAG1,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
51061|IRF8,0.9831212665972423,Mus musculus,IRF8,tf,,Macrophage,Bone Marrow,1.0
49086|EBF1,0.9831853598456877,Mus musculus,EBF1,tf,,Adipocyte,,1.0
40119|BATF,0.9832154492743003,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
55104|PPARG,0.9833465495868836,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
33827|IRF4,0.9834656449895239,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
51279|CTCF,0.9834693549439625,Mus musculus,CTCF,tf,,Neuron,Neuric,1.0
44787|ATF2,0.9835434045410972,Mus musculus,ATF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
51764|SOX2,0.9836282103337076,Mus musculus,SOX2,tf,,Multipotent progenitor cell,Otic,0.0
47683|GATA4,0.9836723080808011,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
36708|STAT5B,0.9837930527243954,Mus musculus,STAT5B,tf,,Dendritic Cell,Spleen,1.0
37581|NR3C1,0.9838112804710141,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
33708|STAG2,0.983858590434859,Mus musculus,STAG2,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
34971|MYOG,0.9841113050140998,Mus musculus,MYOG,tf,C2C12,Myoblast,Muscle,1.0
40362|NR1D2,0.9842470667503914,Mus musculus,NR1D2,tf,,Epithelium,Liver,1.0
53907|RAD21,0.9843782985162595,Mus musculus,RAD21,not sure,,Fibroblast,,1.0
54223|RAD21,0.9843782985162595,Mus musculus,RAD21,not sure,,Fibroblast,,1.0
49343|MED1,0.9843853653223498,Mus musculus,MED1,predicted transcription factor,,iPSC,,0.0
39110|CTCF,0.9844312327313764,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
32819|CTCF,0.984540142480347,Mus musculus,CTCF,tf,,Epithelium,Limb Bud,1.0
50392|RORA,0.9845926055273799,Mus musculus,RORA,tf,,,Liver,1.0
50654|SPI1,0.984662318430022,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
44371|WDR5,0.9847594613310441,Mus musculus,WDR5,cr,C2C12,Myoblast,Muscle,1.0
38079|RUNX1,0.9848491917646288,Mus musculus,RUNX1,tf,,Megakaryocyte,,1.0
46394|USF2,0.9848526338513455,Mus musculus,USF2,tf,CH12,Lymphoblastoid,Blood,1.0
52483|MED1,0.9848938865124361,Mus musculus,MED1,predicted transcription factor,,,Skin,1.0
39070|CTCF,0.9850885208123084,Mus musculus,CTCF,tf,,Embryonic Fibroblast,Embryo,1.0
2747|RBPJ,0.9854680075913705,Mus musculus,RBPJ,tf,T6E,Lymphocyte,Blood,1.0
52504|MEF2D,0.9855111275484452,Mus musculus,MEF2D,tf,,,Retina,1.0
40146|CTCF,0.9855409152690529,Mus musculus,CTCF,tf,,Th0,,1.0
39342|KLF1,0.9855904443180493,Mus musculus,KLF1,predicted transcription factor,,Erythroid Progenitor Cell,Fetal Liver,1.0
51073|STAT1,0.9856036273682703,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
50598|IRF8,0.985725079065678,Mus musculus,IRF8,tf,,Plasmacytoid dendritic cell,Bone Marrow,1.0
4391|IRF4,0.9857479568687504,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
38369|STAT6,0.9859556649770777,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
39727|PPARG,0.9861256931974237,Mus musculus,PPARG,tf,,Adipocyte,,1.0
5419|RXRA,0.986303414154228,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
53943|YY1,0.9863821175882628,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
3251|FLI1,0.9864322827137803,Mus musculus,FLI1,tf,,T Lymphocyte,Blood,1.0
51135|SPI1,0.9864729243594842,Mus musculus,SPI1,predicted transcription factor,,Dendritic Cell,,1.0
33443|GATA1,0.9864791675840291,Mus musculus,GATA1,tf,,,Bone Marrow,1.0
57880|IKZF1,0.9866930409589698,Mus musculus,IKZF1,tf,,Thymocyte,Thymus,1.0
43780|SPI1,0.9867114997861187,Mus musculus,SPI1,predicted transcription factor,BV2,Microglial Cell,,1.0
55631|SOX10,0.9867973488195285,Mus musculus,SOX10,tf,Melan-a,Melanocyte,,1.0
3021|CEBPA,0.9868248411902546,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
46447|CTCF,0.98687055188394,Mus musculus,CTCF,tf,,Epithelium,Kidney,1.0
39084|CTCF,0.9869130914784439,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
53900|CTCF,0.986967610158309,Mus musculus,CTCF,tf,,Fibroblast,,0.0
53951|YY1,0.9870279560946259,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
40103|BATF,0.9870940574331473,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
34548|SOX2,0.9873555581795868,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
55305|PRDM1,0.9874055433926364,Mus musculus,PRDM1,tf,,,Small Intestine,1.0
44777|CREBBP,0.987452431962131,Mus musculus,CREBBP,cr,3T3-L1,Preadipocyte,Adipose,1.0
48515|POU5F1,0.9875457558920635,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
47611|MCRS1,0.9875602833261844,Mus musculus,MCRS1,cr,WT26,Embryonic Stem Cell,Embryo,1.0
40209|RAD21,0.9876240298279035,Mus musculus,RAD21,not sure,,,Brain,1.0
53475|STAT3,0.9878420727894237,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
63468|CTCF,0.9878733541716899,Mus musculus,CTCF,tf,,,Liver,1.0
109|CEBPB,0.9878875499026841,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
53930|RORC,0.9880062263583022,Mus musculus,RORC,tf,,,Liver,1.0
38627|RARA,0.9880735877048454,Mus musculus,RARA,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
40081|BATF,0.9883287752099198,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
47698|GATA4,0.9884355137552092,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
40089|KDM6B,0.9885251678722332,Mus musculus,KDM6B,cr,,Th17,,1.0
55113|PPARG,0.9885711172610521,Mus musculus,PPARG,tf,,,Adipose,1.0
38452|JUNB,0.9886115280088156,Mus musculus,JUNB,tf,,Macrophage,Bone Marrow,1.0
41606|TFAP2A,0.9886652158496732,Mus musculus,TFAP2A,predicted transcription factor,,,Caput Epididymis,1.0
58610|SPI1,0.9887479973338736,Mus musculus,SPI1,predicted transcription factor,,Plasmablast,,1.0
33262|PPARG,0.9887533199823422,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
8919|KDM6B,0.9887559804857394,Mus musculus,KDM6B,cr,,Cortex,,1.0
55111|PPARG,0.9888461126692036,Mus musculus,PPARG,tf,,,Adipose,1.0
4547|SMARCA4,0.9889722883060298,Mus musculus,SMARCA4,cr,,Th2,Blood,0.0
174|RXRG,0.9889827466779155,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,0.0
44785|JUND,0.989037511692362,Mus musculus,JUND,tf,3T3-L1,Preadipocyte,Adipose,1.0
32902|SMC1A,0.9892388561544851,Mus musculus,SMC1A,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
47008|VDR,0.9893459329584189,Mus musculus,VDR,tf,MC3T3,,,1.0
54451|RUNX1,0.9893484710555717,Mus musculus,RUNX1,tf,,Myoblast,Muscle,1.0
36762|ESR1,0.9893510086260934,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
4417|PAXIP1,0.9895198308227035,Mus musculus,PAXIP1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
5850|BCL6,0.9895323354537616,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
41512|CEBPA,0.9895548110254402,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,,0.0
41836|CEBPA,0.9895548110254402,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,,0.0
39899|CEBPB,0.989559799881344,Mus musculus,CEBPB,tf,,Epithelium,Liver,0.0
54224|SMC1A,0.9896591417903712,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,,1.0
40124|BATF,0.989686315920835,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
35371|GATA4,0.9898480567840698,Mus musculus,GATA4,tf,,Mesodermal Progenitor Cell,Embryo,1.0
52113|FOXA2,0.9898747973556378,Mus musculus,FOXA2,tf,,Beta cell,Pancreatic Islet,1.0
5416|NR1H2,0.9899160028177547,Mus musculus,NR1H2,tf,,Hepatocyte,Liver,1.0
8855|SMC1A,0.9899401729088141,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,Embryo,1.0
39309|CAPG,0.9899739260946092,Mus musculus,CAPG,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
47309|MAF,0.990067432153679,Mus musculus,MAF,tf,,Th17,Blood,1.0
33933|PPARG,0.9901838342385808,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,0.0
42028|CEBPB,0.9901980053534188,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
34556|SOX2,0.9902074428330573,Mus musculus,SOX2,tf,,Neural Progenitor Cell,Embryo,1.0
47482|SPI1,0.9902779712880373,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
40110|IRF4,0.9904638816997892,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
58925|NRF1,0.9905625184452004,Mus musculus,NRF1,tf,TKO,,Blood,1.0
54438|SPI1,0.9906308052840483,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
51888|PRDM16,0.9906330740488574,Mus musculus,PRDM16,tf,,,Adipose,1.0
55964|SMC1A,0.9907772789774277,Mus musculus,SMC1A,predicted chromatin regulator,R1,Embryonic Stem Cell,Embryo,1.0
39701|IRF3,0.9907817538994447,Mus musculus,IRF3,tf,,Macrophage,Bone Marrow,1.0
44478|SOX2,0.9908530946356964,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
44805|MED1,0.9912539973054064,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
44794|PBX1,0.9912646729558108,Mus musculus,PBX1,tf,3T3-L1,Preadipocyte,Adipose,1.0
47696|GATA4,0.991353898265703,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
8896|CTCF,0.9913897854061205,Mus musculus,CTCF,tf,NIH-3T3,Fibroblast,Embryo,1.0
175|RXRG,0.9914569833500684,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,1.0
36709|STAT5B,0.991498748011319,Mus musculus,STAT5B,tf,,Dendritic Cell,Spleen,1.0
43700|RUNX2,0.9915631291700114,Mus musculus,RUNX2,tf,MC3T3,Preosteoblast,,1.0
41854|POU3F2,0.9915879357801286,Mus musculus,POU3F2,tf,,Fibroblast,Embryo,1.0
39083|CTCF,0.991643516682,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
37025|CTCF,0.9916640202277118,Mus musculus,CTCF,tf,TSC,Trophoblast Stem Cell,Embryo,1.0
52169|TP53,0.9916987748893568,Mus musculus,TP53,predicted transcription factor,MEF-1,Embryonic Fibroblast,,1.0
35105|TP53,0.9916987748893568,Mus musculus,TP53,predicted transcription factor,,Embryonic Fibroblast,Embryo,1.0
4387|IRF4,0.9917028552955593,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
39903|EGR1,0.9917089726022678,Mus musculus,EGR1,tf,,Epithelium,Liver,1.0
34463|TP53,0.9917658767290982,Mus musculus,TP53,predicted transcription factor,,Epithelium,Kidney,1.0
37616|CEBPB,0.9917820719120751,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
52111|INSM1,0.9918022765368643,Mus musculus,INSM1,tf,,Beta cell,Pancreatic Islet,1.0
4588|STAT4,0.991814378352957,Mus musculus,STAT4,tf,,T Lymphocyte,Blood,1.0
2648|TBP,0.9918365242554689,Mus musculus,TBP,tf,RAW264.7,Macrophage,Blood,1.0
55521|RAG1,0.9918986524497072,Mus musculus,RAG1,cr,,Thymocyte,,1.0
44262|MEIS1,0.9919026464130345,Mus musculus,MEIS1,tf,,Mast Cell,Bone Marrow,1.0
41336|SUPT5H,0.9920315116684194,Mus musculus,SUPT5H,tf,,Embryonic Stem Cell,Embryo,1.0
33464|RUNX1,0.9920668770907547,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
50658|SPI1,0.992131355334608,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,0.0
40113|STAT3,0.9922185371192166,Mus musculus,STAT3,tf,,Th17,,1.0
46997|VDR,0.9922320220618164,Mus musculus,VDR,tf,MC3T3,,,1.0
48501|POU5F1,0.9923676400676366,Mus musculus,POU5F1,tf,,Stem cell,Ectoderm,1.0
44559|NANOG,0.992399801001911,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
38630|POU5F1,0.9924016890999091,Mus musculus,POU5F1,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
44662|T,0.9925346927849831,Mus musculus,T,tf,,Th17,,1.0
46444|CTCF,0.9925439814596138,Mus musculus,CTCF,tf,,Epithelium,Heart,1.0
39099|CTCF,0.9925791856222447,Mus musculus,CTCF,tf,,B Lymphocyte,,0.0
53944|YY1,0.9927221777324539,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
41777|H2AZ,0.9927819393933387,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
40363|NR1D1,0.9928161509447166,Mus musculus,NR1D1,tf,,Epithelium,Liver,1.0
44261|LMO2,0.9928591610532752,Mus musculus,LMO2,not sure,,Mast Cell,Bone Marrow,1.0
44830|RXRA,0.9928894889488378,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
112|CTCF,0.9929391930854264,Mus musculus,CTCF,tf,3T3-L1,Preadipocyte,Adipose,1.0
55527|RAG2,0.9929604008294973,Mus musculus,RAG2,cr,,Thymocyte,,1.0
40279|RBPJ,0.992999135723167,Mus musculus,RBPJ,tf,,,Neural Tube,1.0
55262|E2F3,0.9930359343170828,Mus musculus,E2F3,tf,,,Intestinal Crypt,1.0
48784|MYC,0.9930376823639268,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
39721|PPARG,0.9930951510217682,Mus musculus,PPARG,tf,,Adipocyte,Epididymal White Adipose Tissue,1.0
49208|CDK9,0.9931263206771016,Mus musculus,CDK9,tf,NIH-3T3,Fibroblast,Embryo,1.0
39077|CTCF,0.9931951420540508,Mus musculus,CTCF,tf,,Embryonic Fibroblast,Embryo,1.0
4560|SPI1,0.9932769236577559,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
48502|OTX2,0.9932904691534521,Mus musculus,OTX2,tf,,Stem cell,Ectoderm,1.0
44872|CDX2,0.9933729102521857,Mus musculus,CDX2,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
33812|STAT3,0.9933896245120456,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
8758|CBFB,0.9935055843429078,Mus musculus,CBFB,predicted transcription factor,L8057,Megakaryocyte,Bone Marrow,1.0
34419|MYOD1,0.9935970528978325,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
37425|SPI1,0.9936439710157738,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,0.0
48503|OTX2,0.9936713330416379,Mus musculus,OTX2,tf,,Stem cell,Ectoderm,1.0
57884|IKZF1,0.9937496175431435,Mus musculus,IKZF1,tf,ILC87,T Lymphocyte,,1.0
52854|CEBPA,0.9937749934667051,Mus musculus,CEBPA,tf,,Myeloid Cell,,1.0
17455|CTCF,0.9937892272925087,Mus musculus,CTCF,tf,,,Bone Marrow,1.0
33066|SPI1,0.9938160347809539,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
4548|SMARCA4,0.9939129367922748,Mus musculus,SMARCA4,cr,,T Lymphocyte,Blood,0.0
38422|STAT6,0.9939500844886789,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
43618|CHD4,0.9940115509600879,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
49987|RUNX1,0.9940207230213911,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
40067|BATF,0.9940405531058846,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
41608|TFAP2A,0.9940557673151943,Mus musculus,TFAP2A,predicted transcription factor,,,Caput Epididymis,1.0
34267|FOSL2,0.9941911527719398,Mus musculus,FOSL2,tf,,Striatal Cell,,1.0
4385|IRF4,0.9942164161557772,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
110|CTCF,0.994237148038019,Mus musculus,CTCF,tf,3T3-L1,Preadipocyte,Adipose,1.0
43779|SPI1,0.9942681222085165,Mus musculus,SPI1,predicted transcription factor,BV2,Microglial Cell,,1.0
46454|CTCF,0.9942784140464839,Mus musculus,CTCF,tf,,Epithelium,Lung,1.0
4413|NR1D1,0.9942798829692763,Mus musculus,NR1D1,tf,,Hepatocyte,Liver,1.0
54428|CEBPA,0.9943018766771327,Mus musculus,CEBPA,tf,,B Lymphocyte,,1.0
36959|SRF,0.9943296275884548,Mus musculus,SRF,tf,10T1/2,Fibroblast,Embryo,1.0
43672|ARNTL,0.9943325417454729,Mus musculus,ARNTL,predicted transcription factor,,,Liver,1.0
46490|GATA1,0.9943427308265598,Mus musculus,GATA1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
51066|SPI1,0.9943499987806034,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
35118|RAD21,0.9943876586581473,Mus musculus,RAD21,not sure,,Thymocyte,Blood,1.0
34451|CTCF,0.9943891026526338,Mus musculus,CTCF,tf,,T Lymphocyte,Blood,1.0
44483|MEIS1,0.9944351366101445,Mus musculus,MEIS1,tf,,Fibroblast,Embryo,1.0
52889|nan,0.9945332574216393,,,,,,,
48500|POU5F1,0.994545941775535,Mus musculus,POU5F1,tf,,Stem cell,Ectoderm,1.0
55764|CEBPA,0.9945810389586784,Mus musculus,CEBPA,tf,,,Liver,1.0
8309|SMAD1,0.9945838380416085,Mus musculus,SMAD1,predicted transcription factor,G1E,Erythroid Cell,Blood,1.0
34143|CTCF,0.9946173269302371,Mus musculus,CTCF,tf,,Epithelium,Placenta,1.0
33817|JUNB,0.9946741114283486,Mus musculus,JUNB,tf,,Th17,Spleen,0.0
51259|NFATC2,0.9946754897360253,Mus musculus,NFATC2,tf,,Dendritic Cell,,1.0
63707|CTCF,0.9947043610164641,Mus musculus,CTCF,tf,,,Heart,1.0
35359|H2AZ,0.9947644021380688,Mus musculus,H2AZ,predicted chromatin regulator,TSC,Trophoblast Stem Cell,Embryo,1.0
44254|CTCF,0.9948103819581575,Mus musculus,CTCF,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
43787|CEBPB,0.9948278672950988,Mus musculus,CEBPB,tf,BV2,Microglial Cell,,1.0
2858|MED1,0.9948786780462552,Mus musculus,MED1,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
55524|RAG1,0.9948879893065432,Mus musculus,RAG1,cr,,Thymocyte,,1.0
39092|CTCF,0.994942224665227,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
34035|LDB1,0.9949514329811815,Mus musculus,LDB1,not sure,,Hemangioblast,Embryo,1.0
56015|T,0.9949553748301783,Mus musculus,T,tf,,T Lymphocyte,,1.0
52743|RNF2,0.9950465765967691,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
51069|SPI1,0.9950941873567792,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
41605|TFAP2A,0.995143929817049,Mus musculus,TFAP2A,predicted transcription factor,,,Caput Epididymis,1.0
48141|RXRA,0.9952120617407255,Mus musculus,RXRA,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
51037|CEBPA,0.9952133153644093,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
40095|JMJD6,0.9952743855301586,Mus musculus,JMJD6,cr,,Th17,,1.0
59046|E2F1,0.9952855266497415,Mus musculus,E2F1,tf,,Hepatocyte,,1.0
59012|KLF15,0.9953015780160643,Mus musculus,KLF15,tf,,,Heart,1.0
87|SIN3A,0.9953077386258214,Mus musculus,SIN3A,tf,,Embryonic Stem Cell,Embryo,1.0
43619|CHD4,0.9953089698826878,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
39128|KAT8,0.9953200382311402,Mus musculus,KAT8,cr,,Embryonic Stem Cell,Embryo,1.0
44265|TAL1,0.9953457738209469,Mus musculus,TAL1,tf,,Mast Cell,Bone Marrow,1.0
8941|PAX5,0.9953883859547019,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,1.0
43786|CEBPB,0.9953968664803173,Mus musculus,CEBPB,tf,BV2,Microglial Cell,,1.0
5840|STAT5B,0.9953980768470752,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
43702|RUNX2,0.9954606258198878,Mus musculus,RUNX2,tf,MC3T3,Osteoblast,,1.0
37437|CEBPA,0.9954797183644497,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
41440|CEBPA,0.9954797183644497,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
54208|VDR,0.9954987391752811,Mus musculus,VDR,tf,,,Duodenum,1.0
39670|SPI1,0.9955117744911628,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,0.0
49497|CDK8,0.9955448033013157,Mus musculus,CDK8,tf,R1,Embryonic Stem Cell,Embryo,1.0
4555|SPI1,0.9955483291942657,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,0.0
44481|SOX2,0.9955822845397716,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
107|CEBPB,0.9956032437126751,Mus musculus,CEBPB,tf,3T3-L1,Preadipocyte,Adipose,1.0
46384|CTCF,0.9956713217486888,Mus musculus,CTCF,tf,CH12,Lymphoblastoid,Blood,1.0
55532|RAG1,0.9956976043735605,Mus musculus,RAG1,cr,R1,Embryonic Stem Cell,Embryo,1.0
54713|SPI1,0.9957089870387169,Mus musculus,SPI1,predicted transcription factor,X18.1.1,Myeloid Cell,,1.0
39343|KLF1,0.9957912681223825,Mus musculus,KLF1,predicted transcription factor,,Erythroblast,Fetal Liver,1.0
34455|CTCF,0.9958191204779077,Mus musculus,CTCF,tf,,T Lymphocyte,Blood,1.0
54225|SMC1A,0.9959353916019225,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,,1.0
35807|KDM6A,0.9959375572969364,Mus musculus,KDM6A,cr,C2C12,Myoblast,Muscle,1.0
36280|SPI1,0.9959397219589963,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
52979|FAIRE,0.9959418855885244,Mus musculus,FAIRE,other,,Adipocyte,,1.0
44560|NANOG,0.9959472901477885,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
8856|SMC1A,0.9959516091551379,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,Embryo,1.0
42066|CEBPB,0.9959634651873847,Mus musculus,CEBPB,tf,,Preadipocyte,Adipose,1.0
8844|CBFB,0.9959902951874227,Mus musculus,CBFB,predicted transcription factor,,Thymocyte,Thymus,0.0
55529|RAG2,0.9959988470009351,Mus musculus,RAG2,cr,,Thymocyte,,1.0
38376|STAT6,0.9960169653990142,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
41395|CTCF,0.9960339508549282,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
51040|CEBPA,0.9960750814308199,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
40139|IRF4,0.9960866130680517,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
55105|PPARG,0.9961158294795417,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
47012|RUNX2,0.9961695704531788,Mus musculus,RUNX2,tf,MC3T3,,,1.0
39100|CTCF,0.9962327745491839,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
5821|CTCF,0.9962770601000244,Mus musculus,CTCF,tf,,B Lymphocyte,Blood,1.0
5841|STAT5B,0.9963099672461445,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
4612|TAL1,0.9963524546640627,Mus musculus,TAL1,tf,,,Bone Marrow,1.0
38621|RARA,0.9963583481119674,Mus musculus,RARA,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
62598|CTCF,0.9963652130009492,Mus musculus,CTCF,tf,,,Liver,1.0
8910|NKX2-5,0.9963837877712797,Mus musculus,NKX2-5,tf,,Myocyte,Heart,1.0
39874|CEBPB,0.99641778158492,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
44793|KLF5,0.9964361149964531,Mus musculus,KLF5,tf,3T3-L1,Preadipocyte,Adipose,1.0
52273|NR3C1,0.996440925557459,Mus musculus,NR3C1,tf,,,Liver,1.0
2817|CTCF,0.996495355358493,Mus musculus,CTCF,tf,V6.5,Embryonic Stem Cell,Embryo,0.0
53901|nan,0.9965199337963838,,,,,,,
167|PPARG,0.9965331041120934,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
37440|RELA,0.996540609888596,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
46425|HCFC1,0.9965742055526449,Mus musculus,HCFC1,tf,,Embryonic Stem Cell,Embryo,1.0
48861|TAF3,0.996628631599675,Mus musculus,TAF3,cr,,Epithelium,Liver,1.0
55304|PRDM1,0.9966368652091544,Mus musculus,PRDM1,tf,,,Small Intestine,1.0
50213|GTF2B,0.9966596415949274,Mus musculus,GTF2B,tf,,,Heart,1.0
52853|CEBPA,0.9966777627587142,Mus musculus,CEBPA,tf,,Myeloid Cell,,1.0
40088|FOSL2,0.9967262492289035,Mus musculus,FOSL2,tf,,Th17,,1.0
44632|FOXP3,0.9967811333296905,Mus musculus,FOXP3,tf,,Activated Treg,Blood,1.0
418|MYCN,0.9968100070030014,Mus musculus,MYCN,tf,E14,Embryonic Stem Cell,Embryo,1.0
39869|CEBPA,0.9968152316514406,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
47480|SPI1,0.9968909801247908,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,0.0
50501|RBPJ,0.9969214977683483,Mus musculus,RBPJ,tf,,T Lymphocyte,Spleen,0.0
37417|RELA,0.9969358148898322,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
39117|CTCF,0.9969592653514486,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
55520|RAG1,0.9969692659688146,Mus musculus,RAG1,cr,,Thymocyte,,1.0
